gene,baseMean,log2FoldChange,pvalue,stat,padj,sig
CD3D,19.098380545013136,0.8447658474883943,3.537967728372838e-18,8.881414105643714,2.2642993461586164e-16,NS
CD3E,19.227144259362145,0.7848387324375343,4.8784875311643735e-15,7.967851521188047,3.122232019945199e-13,NS
CD8A,18.388283811664614,0.857721821228016,8.93662932328313e-19,9.04664660732937,5.719442766901203e-17,NS
CD4,18.801606591795576,0.8245583989696672,1.3313006152063276e-17,8.719878082830792,8.520323937320497e-16,NS
CD2,9.576501629269558,0.706527266073727,1.2651813269908897e-12,7.200847005683981,8.097160492741694e-11,NS
CD19,9.999907883306502,0.7347464419481033,1.3407951335457978e-13,7.518570624100498,8.581088854693106e-12,NS
MS4A1,9.86088094782846,0.7801227671539475,4.3057395330869095e-15,7.984366830044988,2.755673301175622e-13,NS
CD79A,9.423107290191515,0.5816964082475002,5.605162448705944e-09,5.885344451685783,3.587303967171804e-07,NS
IGKC,9.50377170894183,0.7720519736850715,1.154460242709809e-15,8.156733772992611,7.388545553342777e-14,NS
CD14,9.173546385710514,0.5795702932005984,2.6332690601976373e-09,6.013883321249747,1.685292198526488e-07,NS
CD68,9.469184238598173,0.6221458313189414,1.9814172987744875e-10,6.436991929564827,1.268107071215672e-08,NS
CD163,9.842067570494837,0.7487056959050542,4.7184706947726705e-14,7.662571667266749,3.019821244654509e-12,NS
FCGR3A,9.642244531328743,0.5054414859145901,2.529444309191486e-07,5.195356747468382,1.618844357882551e-05,NS
NKG7,15.453312203957244,1.2863916249811456,1.371548180136655e-38,13.630346075155261,8.777908352874593e-37,Up
GNLY,9.468106528800037,0.7809535848243332,4.7468180090251175e-15,7.971472234174798,3.037963525776075e-13,NS
KLRD1,9.622074866573273,0.6327251639561258,3.3139105858186284e-10,6.354831937390918,2.1209027749239222e-08,NS
FCER1A,9.353586068692792,0.634540047267099,2.4578114401068225e-10,6.402684775697597,1.5729993216683664e-08,NS
CD1C,9.110096143005995,0.6174814392072587,5.570330155727315e-11,6.635912644659771,3.5650112996654814e-09,NS
HLA-DRA,9.681432216912443,0.7307487882062231,1.629914311176301e-13,7.491386580283133,1.0431451591528326e-11,NS
PDCD1,13.318795486696393,2.0384421244140434,1.9844192802189422e-78,20.74898142311577,1.270028339340123e-76,Up
PDL1,14.555406990229676,2.066949955469831,3.064460102986873e-74,20.058747244600188,1.9612544659115988e-72,Up
CTLA4,13.392895309513758,2.0484047007796082,9.20427364645583e-79,20.803606898402037,5.890735133731731e-77,Up
LAG3,13.830635996321067,2.1753603738548826,2.3141041183338672e-86,22.03546810863018,1.481026635733675e-84,Up
TIGIT,13.464085159544924,2.0009627376347163,1.0502595935862797e-75,20.30113255536606,6.72166139895219e-74,Up
HAVCR2,9.104606416358676,0.6382479691494898,2.6334824690620965e-11,6.750960221475317,1.6854287801997418e-09,NS
BTLA,9.110742922595414,0.5888183556566489,9.561159083588672e-10,6.182583251573903,6.11914181349675e-08,NS
VISTA,9.758165522966925,0.6947027968567792,2.190895328126753e-12,7.121283487433697,1.4021730100011218e-10,NS
EPCAM,25.418359449348767,0.09072031193222241,0.30038925563017144,1.036196859719044,1.0,NS
KRT5,25.679051765073165,-0.10474603286477713,0.2223777671584625,-1.2210759323780132,1.0,NS
KRT8,25.065327229614915,0.11387518402299524,0.18218362479259306,1.3350949343154306,1.0,NS
KRT18,25.744897377037283,-0.029376843238785533,0.7333793284700674,-0.34073959304961393,1.0,NS
CDH1,9.824991934440801,0.481398946865661,1.3663456897480273e-06,4.862757124952196,8.744612414387375e-05,NS
MKI67,17.682187099018883,1.9903935207411414,1.6500808470571116e-86,22.05906285215087,1.0560517421165514e-84,Up
PCNA,17.615600248401243,1.9674085621638544,9.887085588173359e-82,21.287574582567554,6.3277347764309495e-80,Up
TOP2A,17.492161576790686,1.894254267852502,2.4783250094489627e-77,20.569099008289832,1.5861280060473361e-75,Up
CCNB1,9.783939043472092,0.6782832419422715,1.0254387366467521e-11,6.893442753924488,6.562807914539213e-10,NS
CDC20,17.423877603212617,1.8596890290125137,9.729790030909012e-75,20.14130149686548,6.227065619781767e-73,Up
ESR1,9.634896381339795,0.6629574844986963,6.500921182016483e-12,6.961390233375098,4.160589556490549e-10,NS
PGR,9.450267398969865,0.6720602542226701,7.426542972658994e-12,6.941603667071542,4.752987502501756e-10,NS
ERBB2,9.768133896283185,0.5988780441335058,2.6032509210757174e-09,6.015815541496942,1.6660805894884591e-07,NS
